"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.857142857142857,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.817836812144212,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.878557874762808,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.840196078431373,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.819354838709677,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.832068311195446,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.815686274509804,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.82258064516129,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.831372549019608,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.808349146110057,"RSA_Mean_Score"
