"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_Mean_Score",0.92314990512334,"RSA_WCN_Mean_Score"
"2",2,"RSA_WCN_Mean_Score",0.945098039215686,"RSA_WCN_Mean_Score"
"3",3,"RSA_WCN_Mean_Score",0.926944971537002,"RSA_WCN_Mean_Score"
"4",4,"RSA_WCN_Mean_Score",0.917457305502846,"RSA_WCN_Mean_Score"
"5",5,"RSA_WCN_Mean_Score",0.919607843137255,"RSA_WCN_Mean_Score"
"6",6,"RSA_WCN_Mean_Score",0.935483870967742,"RSA_WCN_Mean_Score"
"7",7,"RSA_WCN_Mean_Score",0.925345622119816,"RSA_WCN_Mean_Score"
"8",8,"RSA_WCN_Mean_Score",0.920303605313093,"RSA_WCN_Mean_Score"
"9",9,"RSA_WCN_Mean_Score",0.920588235294118,"RSA_WCN_Mean_Score"
"10",10,"RSA_WCN_Mean_Score",0.94952380952381,"RSA_WCN_Mean_Score"
