"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.83047619047619,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.812144212523719,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.871428571428571,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.825426944971537,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.853889943074004,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.814990512333966,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.813092979127135,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.827324478178368,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.81078431372549,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.874509803921569,"RSA_Mean_Score"
