"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.816666666666667,"Mean_Score"
"2",2,"Mean_Score",0.825490196078431,"Mean_Score"
"3",3,"Mean_Score",0.824884792626728,"Mean_Score"
"4",4,"Mean_Score",0.817836812144212,"Mean_Score"
"5",5,"Mean_Score",0.797058823529412,"Mean_Score"
"6",6,"Mean_Score",0.7963133640553,"Mean_Score"
"7",7,"Mean_Score",0.791271347248577,"Mean_Score"
"8",8,"Mean_Score",0.817647058823529,"Mean_Score"
"9",9,"Mean_Score",0.840607210626186,"Mean_Score"
"10",10,"Mean_Score",0.807400379506641,"Mean_Score"
