"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.872549019607843,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.883301707779886,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.860829493087558,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.852941176470588,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.907020872865275,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.87843137254902,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.861480075901328,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.890891840607211,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.861904761904762,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.867172675521822,"WCN_Mean_Score"
