"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS",0.805882352941176,"RSA_SS"
"2",2,"RSA_SS",0.798861480075901,"RSA_SS"
"3",3,"RSA_SS",0.802764976958525,"RSA_SS"
"4",4,"RSA_SS",0.790322580645161,"RSA_SS"
"5",5,"RSA_SS",0.817647058823529,"RSA_SS"
"6",6,"RSA_SS",0.82843137254902,"RSA_SS"
"7",7,"RSA_SS",0.82843137254902,"RSA_SS"
"8",8,"RSA_SS",0.786527514231499,"RSA_SS"
"9",9,"RSA_SS",0.816589861751152,"RSA_SS"
"10",10,"RSA_SS",0.799810246679317,"RSA_SS"
