"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.919607843137255,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.919354838709677,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.922549019607843,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.909867172675522,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.918627450980392,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.918406072106262,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.92314990512334,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.95668202764977,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.920588235294118,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.930875576036866,"RSA_WCN_SS"
