"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.80550284629981,"Mean_Score"
"2",2,"Mean_Score",0.821631878557875,"Mean_Score"
"3",3,"Mean_Score",0.793137254901961,"Mean_Score"
"4",4,"Mean_Score",0.791271347248577,"Mean_Score"
"5",5,"Mean_Score",0.847619047619048,"Mean_Score"
"6",6,"Mean_Score",0.806862745098039,"Mean_Score"
"7",7,"Mean_Score",0.834914611005693,"Mean_Score"
"8",8,"Mean_Score",0.793548387096774,"Mean_Score"
"9",9,"Mean_Score",0.819734345351044,"Mean_Score"
"10",10,"Mean_Score",0.820588235294118,"Mean_Score"
