"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.850094876660342,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.861480075901328,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.869070208728653,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.848847926267281,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.815238095238095,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.846078431372549,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.820588235294118,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.856862745098039,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.81404174573055,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.826375711574952,"SS_Mean_Score"
