"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.928842504743833,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.881372549019608,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.886148007590133,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.893738140417457,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.875490196078431,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.863377609108159,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.856862745098039,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.868202764976958,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.879411764705882,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.870967741935484,"WCN_SS_Mean_Score"
