"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.849019607843137,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.847004608294931,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.827324478178368,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.83965844402277,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.824478178368121,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.885294117647059,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.867647058823529,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.827450980392157,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.868121442125237,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.888479262672811,"RSA_SS_Mean_Score"
