"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_Mean_Score",0.947465437788018,"RSA_WCN_Mean_Score"
"2",2,"RSA_WCN_Mean_Score",0.915686274509804,"RSA_WCN_Mean_Score"
"3",3,"RSA_WCN_Mean_Score",0.941176470588235,"RSA_WCN_Mean_Score"
"4",4,"RSA_WCN_Mean_Score",0.926944971537002,"RSA_WCN_Mean_Score"
"5",5,"RSA_WCN_Mean_Score",0.91889400921659,"RSA_WCN_Mean_Score"
"6",6,"RSA_WCN_Mean_Score",0.924509803921569,"RSA_WCN_Mean_Score"
"7",7,"RSA_WCN_Mean_Score",0.92843137254902,"RSA_WCN_Mean_Score"
"8",8,"RSA_WCN_Mean_Score",0.918406072106262,"RSA_WCN_Mean_Score"
"9",9,"RSA_WCN_Mean_Score",0.929791271347249,"RSA_WCN_Mean_Score"
"10",10,"RSA_WCN_Mean_Score",0.932352941176471,"RSA_WCN_Mean_Score"
