"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.870476190476191,"RSA_WCN"
"2",2,"RSA_WCN",0.866223908918406,"RSA_WCN"
"3",3,"RSA_WCN",0.862745098039216,"RSA_WCN"
"4",4,"RSA_WCN",0.890891840607211,"RSA_WCN"
"5",5,"RSA_WCN",0.88110599078341,"RSA_WCN"
"6",6,"RSA_WCN",0.868627450980392,"RSA_WCN"
"7",7,"RSA_WCN",0.918627450980392,"RSA_WCN"
"8",8,"RSA_WCN",0.881404174573055,"RSA_WCN"
"9",9,"RSA_WCN",0.893738140417457,"RSA_WCN"
"10",10,"RSA_WCN",0.860531309297913,"RSA_WCN"
