"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.859803921568628,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.818785578747628,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.81047619047619,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.832352941176471,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.817836812144212,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.851992409867173,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.820683111954459,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.871889400921659,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.840607210626186,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.81078431372549,"RSA_Mean_Score"
