"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.881404174573055,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.830170777988615,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.838709677419355,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.84819734345351,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.851428571428571,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.818627450980392,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.840607210626186,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.843137254901961,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.82843137254902,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.840607210626186,"SS_Mean_Score"
