"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.833333333333333,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.842396313364055,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.892789373814042,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.837254901960784,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.819734345351044,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.836812144212524,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.835863377609108,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.826375711574953,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.842156862745098,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.856190476190476,"SS_Mean_Score"
