"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.835294117647059,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.855787476280835,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.865437788018433,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.833965844402277,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.860531309297913,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.829411764705882,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.884313725490196,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.83921568627451,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.84819734345351,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.858986175115207,"RSA_SS_Mean_Score"
