"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.824884792626728,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.850094876660342,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.833333333333333,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.845098039215686,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.832068311195446,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.839047619047619,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.860531309297913,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.854838709677419,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.852941176470588,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.843137254901961,"SS_Mean_Score"
