"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.909867172675522,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.915207373271889,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.922549019607843,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.933333333333333,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.932352941176471,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.932380952380952,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.913662239089184,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.913662239089184,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.912713472485769,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.944971537001898,"RSA_WCN_SS"
