"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.859582542694497,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.870018975332068,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.851960784313725,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.863594470046083,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.896078431372549,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.855882352941177,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.895635673624288,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.894686907020873,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.883301707779886,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.874285714285714,"WCN_Mean_Score"
