"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.804901960784314,"Mean_Score"
"2",2,"Mean_Score",0.811059907834101,"Mean_Score"
"3",3,"Mean_Score",0.804901960784314,"Mean_Score"
"4",4,"Mean_Score",0.803605313092979,"Mean_Score"
"5",5,"Mean_Score",0.784313725490196,"Mean_Score"
"6",6,"Mean_Score",0.849146110056926,"Mean_Score"
"7",7,"Mean_Score",0.828571428571429,"Mean_Score"
"8",8,"Mean_Score",0.829222011385199,"Mean_Score"
"9",9,"Mean_Score",0.823529411764706,"Mean_Score"
"10",10,"Mean_Score",0.798861480075901,"Mean_Score"
