"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.857843137254902,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.882352941176471,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.867647058823529,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.884250474383302,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.880392156862745,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.881404174573055,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.893087557603687,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.87741935483871,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.904174573055028,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.894117647058824,"WCN_SS_Mean_Score"
