"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.85673624288425,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.879506641366224,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.838709677419355,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.84147465437788,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.849146110056926,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.824478178368121,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.892156862745098,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.847058823529412,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.833333333333333,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.861764705882353,"RSA_SS_Mean_Score"
