"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS",0.798861480075901,"RSA_SS"
"2",2,"RSA_SS",0.796078431372549,"RSA_SS"
"3",3,"RSA_SS",0.80550284629981,"RSA_SS"
"4",4,"RSA_SS",0.856190476190476,"RSA_SS"
"5",5,"RSA_SS",0.822549019607843,"RSA_SS"
"6",6,"RSA_SS",0.809297912713473,"RSA_SS"
"7",7,"RSA_SS",0.804554079696395,"RSA_SS"
"8",8,"RSA_SS",0.795066413662239,"RSA_SS"
"9",9,"RSA_SS",0.790783410138249,"RSA_SS"
"10",10,"RSA_SS",0.799019607843137,"RSA_SS"
