"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.859582542694497,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.812745098039216,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.844761904761905,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.860531309297913,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.841176470588235,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.841176470588235,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.836812144212524,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.865437788018433,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.823529411764706,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.826375711574952,"SS_Mean_Score"
