"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.870967741935484,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.881372549019608,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.892156862745098,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.857685009487666,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.895635673624288,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.867172675521822,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.905123339658444,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.857843137254902,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.880952380952381,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.873814041745731,"WCN_SS_Mean_Score"
