"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.795066413662239,"Mean_Score"
"2",2,"Mean_Score",0.823529411764706,"Mean_Score"
"3",3,"Mean_Score",0.816589861751152,"Mean_Score"
"4",4,"Mean_Score",0.800980392156863,"Mean_Score"
"5",5,"Mean_Score",0.813725490196078,"Mean_Score"
"6",6,"Mean_Score",0.787096774193548,"Mean_Score"
"7",7,"Mean_Score",0.8,"Mean_Score"
"8",8,"Mean_Score",0.850094876660342,"Mean_Score"
"9",9,"Mean_Score",0.804901960784314,"Mean_Score"
"10",10,"Mean_Score",0.842504743833017,"Mean_Score"
