"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_Mean_Score",0.933333333333333,"RSA_WCN_Mean_Score"
"2",2,"RSA_WCN_Mean_Score",0.926944971537002,"RSA_WCN_Mean_Score"
"3",3,"RSA_WCN_Mean_Score",0.929411764705882,"RSA_WCN_Mean_Score"
"4",4,"RSA_WCN_Mean_Score",0.918406072106262,"RSA_WCN_Mean_Score"
"5",5,"RSA_WCN_Mean_Score",0.922857142857143,"RSA_WCN_Mean_Score"
"6",6,"RSA_WCN_Mean_Score",0.923502304147465,"RSA_WCN_Mean_Score"
"7",7,"RSA_WCN_Mean_Score",0.947817836812144,"RSA_WCN_Mean_Score"
"8",8,"RSA_WCN_Mean_Score",0.928842504743833,"RSA_WCN_Mean_Score"
"9",9,"RSA_WCN_Mean_Score",0.942125237191651,"RSA_WCN_Mean_Score"
"10",10,"RSA_WCN_Mean_Score",0.919607843137255,"RSA_WCN_Mean_Score"
