"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN",0.853456221198157,"WCN"
"2",2,"WCN",0.835294117647059,"WCN"
"3",3,"WCN",0.81404174573055,"WCN"
"4",4,"WCN",0.816666666666667,"WCN"
"5",5,"WCN",0.845098039215686,"WCN"
"6",6,"WCN",0.843453510436433,"WCN"
"7",7,"WCN",0.864705882352941,"WCN"
"8",8,"WCN",0.817511520737327,"WCN"
"9",9,"WCN",0.817836812144213,"WCN"
"10",10,"WCN",0.821631878557875,"WCN"
