"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.834914611005693,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.826728110599078,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.83111954459203,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.816888045540797,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.820952380952381,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.817647058823529,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.829222011385199,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.888994307400379,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.798039215686275,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.865686274509804,"RSA_Mean_Score"
