"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.83111954459203,"Mean_Score"
"2",2,"Mean_Score",0.793333333333333,"Mean_Score"
"3",3,"Mean_Score",0.79696394686907,"Mean_Score"
"4",4,"Mean_Score",0.810138248847926,"Mean_Score"
"5",5,"Mean_Score",0.813725490196078,"Mean_Score"
"6",6,"Mean_Score",0.799019607843137,"Mean_Score"
"7",7,"Mean_Score",0.806451612903226,"Mean_Score"
"8",8,"Mean_Score",0.820683111954459,"Mean_Score"
"9",9,"Mean_Score",0.833333333333333,"Mean_Score"
"10",10,"Mean_Score",0.832068311195446,"Mean_Score"
