"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.825426944971537,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.839047619047619,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.824761904761905,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.846299810246679,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.873814041745731,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.819734345351044,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.828273244781784,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.86527514231499,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.855882352941176,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.848039215686274,"SS_Mean_Score"
