"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.872549019607843,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.872865275142315,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.890476190476191,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.893137254901961,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.888571428571429,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.866223908918406,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.857685009487666,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.866223908918406,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.86527514231499,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.873814041745731,"WCN_Mean_Score"
