"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.895098039215686,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.857685009487666,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.878557874762808,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.887096774193548,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.867172675521822,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.908918406072106,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.899047619047619,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.875490196078431,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.857142857142857,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.886148007590133,"WCN_SS_Mean_Score"
