"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_Mean_Score",0.921252371916509,"RSA_WCN_Mean_Score"
"2",2,"RSA_WCN_Mean_Score",0.928110599078341,"RSA_WCN_Mean_Score"
"3",3,"RSA_WCN_Mean_Score",0.936432637571157,"RSA_WCN_Mean_Score"
"4",4,"RSA_WCN_Mean_Score",0.924098671726755,"RSA_WCN_Mean_Score"
"5",5,"RSA_WCN_Mean_Score",0.92,"RSA_WCN_Mean_Score"
"6",6,"RSA_WCN_Mean_Score",0.934313725490196,"RSA_WCN_Mean_Score"
"7",7,"RSA_WCN_Mean_Score",0.949019607843137,"RSA_WCN_Mean_Score"
"8",8,"RSA_WCN_Mean_Score",0.920303605313093,"RSA_WCN_Mean_Score"
"9",9,"RSA_WCN_Mean_Score",0.926944971537002,"RSA_WCN_Mean_Score"
"10",10,"RSA_WCN_Mean_Score",0.914705882352941,"RSA_WCN_Mean_Score"
