"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.851960784313725,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.854838709677419,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.869124423963134,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.869607843137255,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.867172675521822,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.867172675521822,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.863377609108159,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.932718894009217,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.893137254901961,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.877450980392157,"WCN_Mean_Score"
