"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.870018975332068,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.874762808349146,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.894117647058824,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.86527514231499,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.858823529411765,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.9,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.899430740037951,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.890322580645161,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.88921568627451,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.865437788018433,"WCN_SS_Mean_Score"
