"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.900379506641366,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.872865275142315,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.884313725490196,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.868121442125237,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.867647058823529,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.893333333333333,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.896584440227704,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.883301707779886,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.884761904761905,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.879506641366224,"WCN_SS_Mean_Score"
