"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.844761904761905,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.845351043643264,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.827450980392157,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.880455407969639,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.864326375711575,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.847248576850095,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.870967741935484,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.85047619047619,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.837254901960784,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.854838709677419,"RSA_SS_Mean_Score"
