"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.8,"Mean_Score"
"2",2,"Mean_Score",0.808294930875576,"Mean_Score"
"3",3,"Mean_Score",0.811195445920304,"Mean_Score"
"4",4,"Mean_Score",0.814705882352941,"Mean_Score"
"5",5,"Mean_Score",0.847248576850095,"Mean_Score"
"6",6,"Mean_Score",0.809297912713472,"Mean_Score"
"7",7,"Mean_Score",0.78842504743833,"Mean_Score"
"8",8,"Mean_Score",0.826470588235294,"Mean_Score"
"9",9,"Mean_Score",0.842156862745098,"Mean_Score"
"10",10,"Mean_Score",0.788235294117647,"Mean_Score"
