"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.821631878557875,"Mean_Score"
"2",2,"Mean_Score",0.807843137254902,"Mean_Score"
"3",3,"Mean_Score",0.812745098039216,"Mean_Score"
"4",4,"Mean_Score",0.812144212523719,"Mean_Score"
"5",5,"Mean_Score",0.797142857142857,"Mean_Score"
"6",6,"Mean_Score",0.811764705882353,"Mean_Score"
"7",7,"Mean_Score",0.799810246679317,"Mean_Score"
"8",8,"Mean_Score",0.82258064516129,"Mean_Score"
"9",9,"Mean_Score",0.821631878557875,"Mean_Score"
"10",10,"Mean_Score",0.826728110599078,"Mean_Score"
