"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.887096774193548,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.904174573055028,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.873529411764706,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.866223908918406,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.895635673624288,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.9,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.868202764976958,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.864705882352941,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.888045540796964,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.868571428571429,"WCN_SS_Mean_Score"
