"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.830170777988615,"Mean_Score"
"2",2,"Mean_Score",0.820952380952381,"Mean_Score"
"3",3,"Mean_Score",0.78921568627451,"Mean_Score"
"4",4,"Mean_Score",0.805714285714286,"Mean_Score"
"5",5,"Mean_Score",0.813725490196078,"Mean_Score"
"6",6,"Mean_Score",0.812144212523719,"Mean_Score"
"7",7,"Mean_Score",0.852941176470588,"Mean_Score"
"8",8,"Mean_Score",0.790322580645161,"Mean_Score"
"9",9,"Mean_Score",0.79696394686907,"Mean_Score"
"10",10,"Mean_Score",0.821631878557875,"Mean_Score"
