"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_SS_Mean_Score",0.854377880184332,"RSA_SS_Mean_Score"
"2",2,"RSA_SS_Mean_Score",0.830170777988615,"RSA_SS_Mean_Score"
"3",3,"RSA_SS_Mean_Score",0.85,"RSA_SS_Mean_Score"
"4",4,"RSA_SS_Mean_Score",0.832068311195446,"RSA_SS_Mean_Score"
"5",5,"RSA_SS_Mean_Score",0.860531309297913,"RSA_SS_Mean_Score"
"6",6,"RSA_SS_Mean_Score",0.836812144212524,"RSA_SS_Mean_Score"
"7",7,"RSA_SS_Mean_Score",0.842156862745098,"RSA_SS_Mean_Score"
"8",8,"RSA_SS_Mean_Score",0.886148007590133,"RSA_SS_Mean_Score"
"9",9,"RSA_SS_Mean_Score",0.900980392156863,"RSA_SS_Mean_Score"
"10",10,"RSA_SS_Mean_Score",0.83047619047619,"RSA_SS_Mean_Score"
