"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.891840607210626,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.862745098039216,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.866666666666667,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.893087557603687,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.859582542694497,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.868121442125237,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.866666666666667,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.908823529411765,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.856221198156682,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.864326375711575,"WCN_Mean_Score"
