"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN",0.893738140417457,"RSA_WCN"
"2",2,"RSA_WCN",0.869607843137255,"RSA_WCN"
"3",3,"RSA_WCN",0.888994307400379,"RSA_WCN"
"4",4,"RSA_WCN",0.889943074003795,"RSA_WCN"
"5",5,"RSA_WCN",0.919607843137255,"RSA_WCN"
"6",6,"RSA_WCN",0.859803921568628,"RSA_WCN"
"7",7,"RSA_WCN",0.859803921568628,"RSA_WCN"
"8",8,"RSA_WCN",0.875576036866359,"RSA_WCN"
"9",9,"RSA_WCN",0.867281105990783,"RSA_WCN"
"10",10,"RSA_WCN",0.858633776091082,"RSA_WCN"
