"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS",0.866223908918406,"WCN_SS"
"2",2,"WCN_SS",0.883333333333333,"WCN_SS"
"3",3,"WCN_SS",0.861480075901328,"WCN_SS"
"4",4,"WCN_SS",0.888045540796964,"WCN_SS"
"5",5,"WCN_SS",0.863377609108159,"WCN_SS"
"6",6,"WCN_SS",0.916190476190476,"WCN_SS"
"7",7,"WCN_SS",0.876660341555977,"WCN_SS"
"8",8,"WCN_SS",0.864761904761905,"WCN_SS"
"9",9,"WCN_SS",0.868627450980392,"WCN_SS"
"10",10,"WCN_SS",0.860531309297913,"WCN_SS"
