"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.869070208728653,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.892789373814042,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.87156862745098,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.864326375711575,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.863725490196078,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.86,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.875576036866359,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.925490196078431,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.869070208728653,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.859582542694497,"WCN_Mean_Score"
