"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.863594470046083,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.871889400921659,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.85673624288425,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.888235294117647,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.858823529411765,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.896078431372549,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.86527514231499,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.868121442125237,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.869070208728653,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.903921568627451,"WCN_Mean_Score"
