"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.807843137254902,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.848039215686274,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.815939278937381,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.852941176470588,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.83963133640553,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.86078431372549,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.818433179723502,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.831372549019608,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.841555977229602,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.817836812144212,"RSA_Mean_Score"
