"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_WCN_SS",0.934313725490196,"RSA_WCN_SS"
"2",2,"RSA_WCN_SS",0.920303605313093,"RSA_WCN_SS"
"3",3,"RSA_WCN_SS",0.906862745098039,"RSA_WCN_SS"
"4",4,"RSA_WCN_SS",0.914705882352941,"RSA_WCN_SS"
"5",5,"RSA_WCN_SS",0.912713472485769,"RSA_WCN_SS"
"6",6,"RSA_WCN_SS",0.92258064516129,"RSA_WCN_SS"
"7",7,"RSA_WCN_SS",0.94022770398482,"RSA_WCN_SS"
"8",8,"RSA_WCN_SS",0.93168880455408,"RSA_WCN_SS"
"9",9,"RSA_WCN_SS",0.920588235294118,"RSA_WCN_SS"
"10",10,"RSA_WCN_SS",0.916129032258065,"RSA_WCN_SS"
