"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.825426944971537,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.826666666666667,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.832068311195446,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.850094876660342,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.815238095238095,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.82156862745098,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.846299810246679,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.837760910815939,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.820588235294118,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.869070208728653,"RSA_Mean_Score"
