"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.864705882352941,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.855882352941177,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.891244239631336,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.867647058823529,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.920303605313093,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.862672811059908,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.872865275142315,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.86527514231499,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.862428842504744,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.877450980392157,"WCN_Mean_Score"
