"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.876660341555977,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.864761904761905,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.879506641366224,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.876470588235294,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.916129032258065,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.889943074003795,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.879411764705882,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.881404174573055,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.868121442125237,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.864705882352941,"WCN_SS_Mean_Score"
