"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.863377609108159,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.883809523809524,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.894117647058824,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.880455407969639,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.879411764705882,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.863377609108159,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.85673624288425,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.868627450980392,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.858986175115207,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.898481973434535,"WCN_Mean_Score"
