"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.840607210626186,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.866223908918406,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.851428571428571,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.859582542694497,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.852941176470588,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.843453510436433,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.835944700460829,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.854838709677419,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.81078431372549,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.819607843137255,"SS_Mean_Score"
