"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS",0.837142857142857,"SS"
"2",2,"SS",0.832352941176471,"SS"
"3",3,"SS",0.826666666666667,"SS"
"4",4,"SS",0.859582542694497,"SS"
"5",5,"SS",0.82258064516129,"SS"
"6",6,"SS",0.855787476280835,"SS"
"7",7,"SS",0.861764705882353,"SS"
"8",8,"SS",0.826375711574953,"SS"
"9",9,"SS",0.881404174573055,"SS"
"10",10,"SS",0.833017077798861,"SS"
