"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.818785578747628,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.818785578747628,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.840552995391705,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.823963133640553,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.81404174573055,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.856862745098039,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.869607843137255,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.846078431372549,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.813092979127135,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.834313725490196,"RSA_Mean_Score"
