"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.838709677419355,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.823529411764706,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.836274509803922,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.850980392156863,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.826375711574953,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.826375711574953,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.830170777988615,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.841904761904762,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.835944700460829,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.898481973434535,"SS_Mean_Score"
