"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"RSA_Mean_Score",0.835294117647059,"RSA_Mean_Score"
"2",2,"RSA_Mean_Score",0.810246679316888,"RSA_Mean_Score"
"3",3,"RSA_Mean_Score",0.862428842504744,"RSA_Mean_Score"
"4",4,"RSA_Mean_Score",0.853921568627451,"RSA_Mean_Score"
"5",5,"RSA_Mean_Score",0.813725490196078,"RSA_Mean_Score"
"6",6,"RSA_Mean_Score",0.838709677419355,"RSA_Mean_Score"
"7",7,"RSA_Mean_Score",0.829222011385199,"RSA_Mean_Score"
"8",8,"RSA_Mean_Score",0.832352941176471,"RSA_Mean_Score"
"9",9,"RSA_Mean_Score",0.824884792626728,"RSA_Mean_Score"
"10",10,"RSA_Mean_Score",0.822119815668203,"RSA_Mean_Score"
