"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_Mean_Score",0.861904761904762,"WCN_Mean_Score"
"2",2,"WCN_Mean_Score",0.894285714285714,"WCN_Mean_Score"
"3",3,"WCN_Mean_Score",0.865686274509804,"WCN_Mean_Score"
"4",4,"WCN_Mean_Score",0.881404174573055,"WCN_Mean_Score"
"5",5,"WCN_Mean_Score",0.869607843137255,"WCN_Mean_Score"
"6",6,"WCN_Mean_Score",0.853889943074004,"WCN_Mean_Score"
"7",7,"WCN_Mean_Score",0.899430740037951,"WCN_Mean_Score"
"8",8,"WCN_Mean_Score",0.860531309297913,"WCN_Mean_Score"
"9",9,"WCN_Mean_Score",0.855787476280835,"WCN_Mean_Score"
"10",10,"WCN_Mean_Score",0.893738140417457,"WCN_Mean_Score"
