"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"WCN_SS_Mean_Score",0.884250474383302,"WCN_SS_Mean_Score"
"2",2,"WCN_SS_Mean_Score",0.888235294117647,"WCN_SS_Mean_Score"
"3",3,"WCN_SS_Mean_Score",0.903921568627451,"WCN_SS_Mean_Score"
"4",4,"WCN_SS_Mean_Score",0.866666666666667,"WCN_SS_Mean_Score"
"5",5,"WCN_SS_Mean_Score",0.875711574952562,"WCN_SS_Mean_Score"
"6",6,"WCN_SS_Mean_Score",0.862428842504744,"WCN_SS_Mean_Score"
"7",7,"WCN_SS_Mean_Score",0.895635673624288,"WCN_SS_Mean_Score"
"8",8,"WCN_SS_Mean_Score",0.889523809523809,"WCN_SS_Mean_Score"
"9",9,"WCN_SS_Mean_Score",0.870046082949309,"WCN_SS_Mean_Score"
"10",10,"WCN_SS_Mean_Score",0.875711574952562,"WCN_SS_Mean_Score"
