"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"Mean_Score",0.837760910815939,"Mean_Score"
"2",2,"Mean_Score",0.866223908918406,"Mean_Score"
"3",3,"Mean_Score",0.807400379506641,"Mean_Score"
"4",4,"Mean_Score",0.812144212523719,"Mean_Score"
"5",5,"Mean_Score",0.796078431372549,"Mean_Score"
"6",6,"Mean_Score",0.803921568627451,"Mean_Score"
"7",7,"Mean_Score",0.807843137254902,"Mean_Score"
"8",8,"Mean_Score",0.800921658986175,"Mean_Score"
"9",9,"Mean_Score",0.788571428571429,"Mean_Score"
"10",10,"Mean_Score",0.81404174573055,"Mean_Score"
