"","num_dataset","AUC_Train.model.name","AUC_Train.AUC","Model_Type"
"1",1,"SS_Mean_Score",0.832352941176471,"SS_Mean_Score"
"2",2,"SS_Mean_Score",0.818785578747628,"SS_Mean_Score"
"3",3,"SS_Mean_Score",0.870588235294118,"SS_Mean_Score"
"4",4,"SS_Mean_Score",0.855787476280835,"SS_Mean_Score"
"5",5,"SS_Mean_Score",0.821198156682028,"SS_Mean_Score"
"6",6,"SS_Mean_Score",0.866223908918406,"SS_Mean_Score"
"7",7,"SS_Mean_Score",0.858633776091082,"SS_Mean_Score"
"8",8,"SS_Mean_Score",0.832352941176471,"SS_Mean_Score"
"9",9,"SS_Mean_Score",0.834101382488479,"SS_Mean_Score"
"10",10,"SS_Mean_Score",0.833333333333333,"SS_Mean_Score"
